,smiles,value,preds
1307,CCCn1ncc2[nH]c(C3CCCCC3)nc21,False,-1.0091146000726163
1314,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,False,-1.9033792790687416
1323,CC(C)c1cc(N2CCc3[nH]nc(C4CC4)c3C2)n2nccc2n1,False,-2.165992236627864
1336,CC1(C)CN(C(=O)C2(C(=O)N3CC(C)(C)C3(C)C)CCC2)C1(C)C,False,-1.8378444515327055
1345,CCCc1nnc(NCc2cn3ccc(C)cc3n2)o1,False,-2.5061294332004844
1349,Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cn2)c2c(N3CCC3)ncnn12,False,-1.4926628112789082
1351,CN(C)c1cccc(Cn2ccnc2-c2ccc(O)cc2)c1,False,-1.0001798161444153
1356,CCN(C(=O)N1CCC(CC(=O)N2CCN(C)CC2)CC1)C(C)C,False,-3.311551047663453
1390,CCN(C(=O)N1CCC(OC2CCOCC2)CC1)C(C)C,False,-3.6911416693710857
1370,CC(C)CN1CC[C@H](c2nc3ccc(C#N)cc3[nH]2)C1,False,-1.0003544020788309
1372,N#Cc1ccc2nc([C@H]3CCN(C4CCC4)C3)[nH]c2c1,False,-1.5351813297327017
1380,Cc1cc(C)nc(NCc2cnc(C)c(C)c2)n1,False,-1.054721485657851
1394,Cn1cc(C(=O)O)c(C2CCCCC2)n1,False,-2.3456860559402593
1401,Cc1cnc(CNCc2cccc3c2OCO3)s1,False,-1.0001686812719752
1409,Cc1c(-c2ccccc2)oc2c(C(=O)NCCCN3CCCCC3)cccc2c1=O,False,-0.9997943173875607
1475,COc1ccc(CC(=O)N2CCc3[nH]c4ccc(Cl)cc4c3C2)cc1OC,True,0.6948376528023661
1420,Cc1noc(C)c1CC(=O)N1CCc2[nH]c3ccc(Br)cc3c2C1,True,0.9997463554888841
1425,CN(C)c1ccc(-c2ccc(COCc3cccs3)cc2)nn1,True,0.9601456681137974
1429,Cc1cc(C(=O)NC2CCN(C(=O)c3cc(C)sc3C)CC2)no1,False,-1.3730929231070166
1437,c1ccc(CN2CCn3nccc3C2)cc1,False,-2.369367257167884
1442,CC(C)c1cc(CN(C)Cc2c[nH]nc2-c2ccc(F)cc2)no1,False,-0.9999594184916516
1447,Cc1ccc2c(c1)C(=O)CC1(CCN(C(=O)c3ccc4nc(C)cc(O)c4c3)CC1)O2,False,-0.9997748587040607
1454,Cn1c(C(=O)N2CCN(CCc3ccccc3)C(=O)C2)cc(=O)n(C)c1=O,False,-2.221553990714199
1465,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,False,-1.3434838974982368
1469,CNC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCN(c2ccc(C(N)=O)cc2)CC1,False,-1.481815304817067
1478,Cc1ncc(C(=O)Nc2ncnc3oc(C)c(C)c23)s1,False,-1.2014601249711865
1488,O=C(Nc1ccc2c3c(cccc13)CC2)c1ccnc(-n2cncn2)c1,False,0.34535275889738815
1921,O=C(Nc1ccc2c3c(cccc13)CC2)c1ccc(-n2cncn2)cc1,True,1.3358081127443802
1500,Cc1cc(C)c(-n2cccn2)c(-c2cn(C[C@@H]3CCCO3)nn2)c1,False,-1.0003430761354255
1504,COCC1(c2nc(-c3ccncc3)nn2Cc2cccc(Cl)c2)CC1,False,-1.0000320692526168
1511,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,False,-0.9999304926008286
1523,O=C(c1ccccc1-c1ncc(-c2ccccc2F)o1)N1CCC1,False,-2.6454005410673553
1537,Cc1cnc(-n2cnnc2)c(-c2cccc(Cl)c2Cl)c1,False,-1.0273079377359833
1542,CSc1ccc(CN(CCO)C(=O)CCc2cccc(F)c2)cc1,False,-0.9997332934477987
1683,Cc1cccc(COc2cccc(/C=C3\C(=O)NN(c4ccccc4)C3=O)c2)c1,True,0.9276480772625262
1548,COc1cc(C=C2C(=O)NN(c3ccccc3)C2=O)ccc1OCC(N)=O,False,-0.6145254693360167
1557,Cc1nc(-c2ccc(C)c(O)c2)n(C(C)(C)C)n1,False,-2.0441371695606474
1562,CN1C(=O)CCc2cc(NC(=O)C(C)(C)c3ccccc3F)ccc21,False,-0.9997567676341581
1605,CCOc1cccc(C(=O)Nc2ccc3c(c2)CCC(=O)N3C)c1,True,0.9999066421026179
1584,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,True,0.99983930034956
1824,Cc1nc(-c2cccnc2)sc1C(=O)Nc1ccccc1-c1cn2c(CN3CCOCC3)csc2n1,True,0.18210800558761875
1591,COc1cc(CCNC(=O)c2nc3cccc(C)n3c2F)cc(OC)c1,False,-1.0002906894505277
1600,CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccccc21,False,-2.5548083482642743
1602,C=C(C)COc1ccc(C(=O)NCCc2cn3ccccc3n2)cc1,False,-1.0003017453038991
1606,COCCN(Cc1cccs1)Cc1cccc(C)c1O,True,-0.08548173821364102
1612,O=C(O)c1cc(Cl)cc2cccnc12,False,-1.0001234374271069
1619,CC(C)N1CC[C@H](c2nnc(-c3cncn3C)o2)C1,False,-3.624117467892953
1621,CCc1cc2c(Nc3cnn(CC)c3)ncnc2s1,False,-1.5906535370029415
1675,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,False,-0.9212170186221429
1726,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,True,0.30496929531900774
1638,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,True,0.9996069515828454
1649,Cc1ccsc1-c1nc(CN(C)CCc2cn[nH]c2)c(C)o1,False,-1.24378043439513
1654,Fc1ccc(-c2cc(C3CCNCC3)ccn2)cc1,False,-0.9996825984578568
1657,CCN1CCN(c2ccc(NC(=O)c3ncoc3-c3ccc4ccccc4c3)cc2)CC1,True,0.9997622665908041
1874,NC(=O)c1ccc(N2CCCCC2)c(NC(=O)c2ncoc2-c2ccc3ccccc3c2)c1,True,1.0000884895824598
2100,COc1cccc(-c2ocnc2C(=O)Nc2ccc(-c3ccc(C)o3)cc2)c1,True,1.5157779667856577
1910,Cc1ccc(-c2ccc(NC(=O)c3ncoc3-c3ccccc3)cc2)o1,True,1.0002265566214543
1679,Cc1nn(C)c2nc(C(C)C)cc(C(=O)O)c12,False,-1.805100621404795
1688,CCC(=O)N1CCCC(C(=O)N2CCc3c(Cl)cc(Cl)cc3C2C)C1,False,-1.0000989725765248
1703,CC(C)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,True,0.8066310702895918
1714,N#CC1(NC(=O)C2CCCCCC2)CC1,False,-0.999697770266937
1718,Cc1nc2cc(C(=O)N3CCc4nc5ccccc5c(=O)n4CC3)ccc2n1C,False,-1.0001790312642347
1723,Cc1ccc(-c2nnc(SCCn3cccn3)[nH]2)cc1,False,-2.2510527209735027
1770,O=C(Nc1cc(Cl)ccc1Cl)c1cccc(N2CCCC2=O)c1,False,-0.48274882942289565
1731,O=C(Nc1cccc(Cl)c1F)c1cccc(N2CCCC2=O)c1,True,1.0002042278264223
1742,CCN(Cc1nc2cc(Cl)ccc2c(=O)[nH]1)C(=O)COc1ccccc1Cc1ccccc1,True,0.9997836215106104
1747,COc1ccc(N)cc1N1CCOC1=O,False,-1.540958040936531
1758,c1nc(Nc2ccc3c(c2)OCCCO3)c2sccc2n1,False,-2.027344345925623
1761,COCc1ccc(-c2nc3c([nH]2)c(C)nn3C2CCCCC2)o1,False,-1.396814124097046
1768,CC(=O)N1c2ccccc2C[C@H]1C(=O)O,False,-1.3453955790427674
1774,COc1ccc(CN(C)c2ncncc2Br)cc1O,False,-1.3420347229696823
1778,COc1ccc(CCCNc2nnc(C)o2)cc1,False,-1.9245022107670668
1782,COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,True,0.07300943925432168
1789,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,False,-2.7064730131686607
1792,COc1ccc(-c2nn3c(-c4ccco4)nnc3c3ccccc23)cc1,True,1.49592189395996
2080,c1ccc(-c2nn3c(-c4ccco4)nnc3c3ccccc23)cc1,True,1.1935032184426722
1797,O=C1N=C(N2CCN(c3ccccc3)CC2)S/C1=C\c1ccc(O)cc1O,True,0.9997405662301335
1798,O=C1N=C(N2CCCCN2)S/C1=C\c1ccc(F)cc1O,True,1.1666488843806628
1803,Nc1nc2c3ccccc3oc2c2ccccc12,True,0.05324754891897143
1806,Nc1nc(N)c2c(OCC3CCN(Cc4c(Cl)cccc4Cl)CC3)cccc2n1,True,0.6864846775365314
1809,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,True,0.8365965838359526
1980,C=CCN(c1ccc(C(=O)OC)cc1)S(=O)(=O)c1ccccc1,True,1.0002147646353814
1899,CCN(c1ccc(C(C)C)cc1)S(=O)(=O)c1ccccc1,True,0.5480388394209772
2004,CCN(c1ccccc1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,True,0.9996968372953274
1813,CCN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2ccccc2C(C)=O)cc1,True,3.3785220534407556
1836,Cc1ccc(C(N)=O)c(OCc2c(Cl)ccc3cccnc23)c1,True,0.1011063461346331
1843,O=C(/C=C/N1C[C@H]2C[C@@H]1CN2c1ccccn1)c1ccccc1O,False,-1.256090483278647
1851,CCOC(=O)c1ccc(OCC(=O)c2c[nH]c3ccccc23)cc1,True,0.9996762240203578
1853,COc1cc2c(cc1OC)-c1[nH]nc(NCc3c(Cl)cccc3Cl)c1C2=O,True,0.21513478205183656
1858,Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,True,-0.18158239824081557
1863,CS(=O)(=O)N1CCc2cc(C(=O)NCCOc3ccc4ccccc4c3)ccc21,True,1.0488481855726954
1869,COc1ccc(OCc2nn3c(-c4ccc(OC)cc4)nnc3s2)cc1,True,0.039754810539259555
1881,Cc1cn2c3c(=O)n(Cc4ccccc4Cl)c(=O)n(C)c3nc2n1-c1ccccc1O,True,1.4681631291696404
1873,Cc1ccccc1Cn1c(=O)c2c(nc3n(-c4ccccc4O)c(C)cn23)n(C)c1=O,True,1.0003143674527109
1879,Fc1ccc(-n2cc(/C=C/c3ccnnc3)nn2)cc1Cl,True,0.9999962482614078
1885,CC(C)COc1cc(F)cc(-c2cncc(C(=O)N3CCCC3)n2)c1,True,-0.5225472633383597
1893,COc1ccc(-c2[nH]c3ncccc3c2CN(C)CCOc2ccccc2OC)cc1,True,-0.23302429382236833
1895,CCOc1ccc(S(=O)(=O)N(CC)CC(=O)Nc2ccc3c(c2)OCO3)cc1,True,0.9997778260968873
2009,NC(=O)Cn1c2ccccc2c2nc3ccccc3nc21,True,0.8904438643726076
1898,Cc1ccc2c(c1)c1nc3ccccc3nc1n2CC(N)=O,True,1.0442940832968928
1905,Cc1cc(NC(=O)N2Cc3cc4c(cc3C3(CCCC3)C2)OCCO4)no1,True,-0.3226551627930274
1914,Cc1ccc(C(=O)COC(=O)c2cc(O)nc3ccccc23)cc1,True,1.2296329364590637
2122,CCC(C)(C)c1ccc(Oc2ccc(NC(=O)Nc3ccccc3OC)cc2)cc1,True,0.8905729819514314
1927,CCC(C)(C)c1ccc(Oc2ccc(NC(=O)CSc3cccc[n+]3[O-])cc2)cc1,True,1.394185015502662
1932,N#Cc1cc2c(nc1SCc1cccnc1)CCCCCC2,True,-1.2356790569580474
1940,COCc1cccc(NC(=O)c2cn(C)c3ccccc23)c1,True,0.9998765501516416
1947,c1cncc(-c2ccnn2CN2CCOCC2)c1,False,-2.0519426469946844
1949,COc1cc(/C=C/c2nccc(C#N)n2)ccc1F,True,1.0002806219102856
1953,CCn1c(=O)c2cc(OC)c(OC)cc2n(Cc2ccc(Cl)cc2)c1=O,True,0.9998179176019169
1956,N#Cc1ncn(Cc2ncc(-c3ccccc3)s2)c1C#N,False,-0.4689723986704355
1960,O=c1[nH]c2cc3ccccc3c(=O)n2c2sc3c(c12)CCCC3,False,0.3064817074186763
2170,CC(C)(C)Cc1nnc(-c2cnc3onc(C4CCCC4)c3c2)o1,True,-0.18333592849292435
1965,Cc1noc2ncc(-c3nnc(CC(C)(C)C)o3)cc12,False,-1.485000639921211
1970,CCCCCCCCc1ccc2c(c1)CC[C@@H](C(N)(CO)CO)C2,True,0.7002966871623424
1975,O=C(O)c1ccc(COc2ccc(/C=C3\SC(=O)N(Cc4ccc(F)cc4)C3=O)cc2)cc1,True,0.9999425135829156
1983,Cc1ccc(S(=O)(=O)NC(=O)c2c(C)cc3n2CCn2c(C)ccc2-3)cc1,False,-0.9997594144657145
1986,CC(=O)c1c(C)n(S(=O)(=O)c2ccc(C)cc2)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc12,True,0.13588150454389547
1989,O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,True,1.0000050037894388
1995,Cc1ccc(/C(N)=N/OC(=O)c2ccc3c(c2)OCCO3)cc1,True,-0.46720259354050464
1997,Nc1nc2c(N)ncnc2[nH]1,False,-2.2412664831956794
2005,O=C(CNC(=O)c1ccc(Cl)cc1)Nc1nc(-c2ccc3ccccc3c2)cs1,True,2.6253094883136145
2010,Cc1cc(C)cc(NC(=O)COC(=O)c2nn(C)c(=O)c3ccccc23)c1,True,0.0331511470188679
2014,CN(C)S(=O)(=O)N(C1CCCC1)C1CC1,False,-2.2427251456360078
2019,COc1cccc2c1Oc1nc(-c3ccccc3)[nH]c(=S)c1C2,True,1.0001742486542384
2021,Cc1cccc2c1Oc1nc(-c3ccccc3)[nH]c(=S)c1C2,True,1.0000816736683258
2025,CCc1cc2c(N3CCN(Cc4nccn4C)CC3)ncnc2s1,False,-1.9135371278024356
2029,CCc1cccc(NC(=O)COC(=O)c2cnc(C)cn2)c1,False,-0.9996409708267595
2033,O=C(Nc1ccn(-c2ncccc2Cl)n1)c1csnn1,False,-0.5852164702676272
2039,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,True,1.0001008597138275
2048,Cn1cc(-c2nc(C(F)(F)F)c[nH]2)cn1,False,-1.0003814056557774
2053,O=C(c1cc(-c2ccccc2)[nH]n1)N1CCc2ccccc21,True,0.38877083300876647
2058,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,False,-0.9997234041875593
2072,c1cnn(-c2ccc(-c3ccc(NC4CC4)nn3)cc2)c1,True,0.26187950169978347
2077,CCCc1n[nH]c2c1C(C1CC=CCC1)C(C#N)=C(N)O2,True,-0.7031558587295295
2082,O=C(c1cc(Oc2cccc(F)c2)nc2ccccc12)N1CCOCC1,False,-1.7170172546640243
2090,Cc1cccc(Cl)c1-n1c(C)n[nH]c1=O,False,-1.1107921131355845
2092,CC(C)CC(=O)Nc1ccc(Cl)c(C#N)c1,False,-1.0001324692607643
2102,NC(=O)c1sc2cc(F)ccc2c1Cl,True,0.6840411611414892
2106,O=S(=O)(NCC1C2CC3CC(C2)CC1C3)C1CCOCC1,False,-2.61091620308661
2109,CCC1=Nc2c(cnn2-c2cccc(Cl)c2)C2=NCCCN12,False,-1.7454300085166545
2113,O=c1c(N2CCCC2)c(Cl)cnn1-c1ccccc1,False,-0.8011248965779096
2125,O=C(CCn1cc(Br)cn1)Nc1nc2ccccc2n1CCN1CCOCC1,False,-0.9996295736366583
2136,CN(Cc1cnccn1)C(=O)c1cc(-c2ccc(F)cc2)on1,False,-1.1819604992462502
2143,N#CCCn1nc(C(F)(F)F)cc1O,False,-1.0002857794176259
2147,Cc1ccccc1N1C(=O)c2ccc(C(=O)NC(C)(C)C)cc2C1=O,False,-1.0003556014752086
2160,CC(C)(C)C(=O)Nc1sc2c(c1C#N)CCC2,True,0.9996936300321901
2165,C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccc5ocnc5c4)cc3c21,True,1.0000796196960269
2169,CCc1noc(COc2c(C)ccnc2Cl)n1,False,-2.36013864859155
